Model,y_true,y_pred,prob_yes,correct,uncertainty_score,is_ambiguous,distance_to_0_5
Improved MLP,0,0,0.00045783725,1,0.49954218,0,0.49954218
Improved MLP,0,0,0.0004568228,1,0.4995432,0,0.4995432
Improved MLP,0,0,0.00045587582,1,0.4995441,0,0.4995441
Improved MLP,0,0,0.0004536126,1,0.49954638,0,0.49954638
Improved MLP,0,0,0.0004510109,1,0.499549,0,0.499549
Improved MLP,0,0,0.00044966297,1,0.49955034,0,0.49955034
Improved MLP,0,0,0.00044696603,1,0.49955302,0,0.49955302
Improved MLP,0,0,0.0004391632,1,0.49956083,0,0.49956083
Improved MLP,0,0,0.00043884458,1,0.49956116,0,0.49956116
Improved MLP,0,0,0.00043869397,1,0.4995613,0,0.4995613
Improved MLP,0,0,0.0004382455,1,0.49956176,0,0.49956176
Improved MLP,0,0,0.0004377929,1,0.4995622,0,0.4995622
Improved MLP,0,0,0.0004377906,1,0.4995622,0,0.4995622
Improved MLP,0,0,0.00043769463,1,0.4995623,0,0.4995623
Improved MLP,0,0,0.0004366307,1,0.49956337,0,0.49956337
Improved MLP,0,0,0.00043473794,1,0.49956527,0,0.49956527
Improved MLP,0,0,0.00043423197,1,0.49956578,0,0.49956578
Improved MLP,0,0,0.0004341622,1,0.49956584,0,0.49956584
Improved MLP,0,0,0.00043379693,1,0.4995662,0,0.4995662
Improved MLP,0,0,0.00043372728,1,0.4995663,0,0.4995663
Improved MLP,0,0,0.00043271284,1,0.4995673,0,0.4995673
Improved MLP,0,0,0.00043154418,1,0.49956846,0,0.49956846
Improved MLP,0,0,0.00042788775,1,0.4995721,0,0.4995721
Improved MLP,0,0,0.00042665322,1,0.49957335,0,0.49957335
Improved MLP,0,0,0.0004240178,1,0.49957597,0,0.49957597
Improved MLP,0,0,0.0004220347,1,0.49957797,0,0.49957797
Improved MLP,0,0,0.0004203921,1,0.4995796,0,0.4995796
Improved MLP,0,0,0.00042033102,1,0.49957967,0,0.49957967
Improved MLP,0,0,0.00041917837,1,0.49958083,0,0.49958083
Improved MLP,0,0,0.00041492347,1,0.49958506,0,0.49958506
Improved MLP,0,0,0.00041347498,1,0.49958652,0,0.49958652
Improved MLP,0,0,0.00041239284,1,0.4995876,0,0.4995876
Improved MLP,0,0,0.00041183378,1,0.49958816,0,0.49958816
Improved MLP,0,0,0.0004092643,1,0.49959072,0,0.49959072
Improved MLP,0,0,0.00040709632,1,0.4995929,0,0.4995929
Improved MLP,0,0,0.00040703305,1,0.49959296,0,0.49959296
Improved MLP,0,0,0.00040569773,1,0.4995943,0,0.4995943
Improved MLP,0,0,0.0004024962,1,0.4995975,0,0.4995975
Improved MLP,0,0,0.00040181456,1,0.49959818,0,0.49959818
Improved MLP,0,0,0.00040097197,1,0.49959904,0,0.49959904
Improved MLP,0,0,0.00040059676,1,0.4995994,0,0.4995994
Improved MLP,0,0,0.00039834654,1,0.49960166,0,0.49960166
Improved MLP,0,0,0.00039731734,1,0.49960268,0,0.49960268
Improved MLP,0,0,0.00039669056,1,0.4996033,0,0.4996033
Improved MLP,0,0,0.00039630276,1,0.4996037,0,0.4996037
Improved MLP,0,0,0.00039411464,1,0.4996059,0,0.4996059
Improved MLP,0,0,0.00039350678,1,0.4996065,0,0.4996065
Improved MLP,0,0,0.00039226987,1,0.49960774,0,0.49960774
Improved MLP,0,0,0.00039142583,1,0.49960858,0,0.49960858
Improved MLP,0,0,0.0003912621,1,0.49960873,0,0.49960873
Improved MLP,0,0,0.00039008816,1,0.49960992,0,0.49960992
Improved MLP,0,0,0.00038957124,1,0.49961042,0,0.49961042
Improved MLP,0,0,0.0003865919,1,0.4996134,0,0.4996134
Improved MLP,0,0,0.0003856603,1,0.49961433,0,0.49961433
Improved MLP,0,0,0.0003846858,1,0.4996153,0,0.4996153
Improved MLP,0,0,0.0003813234,1,0.49961868,0,0.49961868
Improved MLP,0,0,0.00038000967,1,0.49962,0,0.49962
Improved MLP,0,0,0.00037960164,1,0.4996204,0,0.4996204
Improved MLP,0,0,0.0003787211,1,0.49962127,0,0.49962127
Improved MLP,0,0,0.00037777674,1,0.49962223,0,0.49962223
Improved MLP,0,0,0.0003769231,1,0.4996231,0,0.4996231
Improved MLP,0,0,0.0003756951,1,0.4996243,0,0.4996243
Improved MLP,0,0,0.000375592,1,0.4996244,0,0.4996244
Improved MLP,0,0,0.00037353093,1,0.49962646,0,0.49962646
Improved MLP,0,0,0.00037315369,1,0.49962685,0,0.49962685
Improved MLP,0,0,0.00036824294,1,0.49963176,0,0.49963176
Improved MLP,0,0,0.00036523273,1,0.49963477,0,0.49963477
Improved MLP,0,0,0.00036430146,1,0.4996357,0,0.4996357
Improved MLP,0,0,0.00036366133,1,0.49963635,0,0.49963635
Improved MLP,0,0,0.0003633796,1,0.49963662,0,0.49963662
Improved MLP,0,0,0.00036201996,1,0.499638,0,0.499638
Improved MLP,0,0,0.00036003956,1,0.49963996,0,0.49963996
Improved MLP,0,0,0.0003562898,1,0.4996437,0,0.4996437
Improved MLP,0,0,0.00035501222,1,0.499645,0,0.499645
Improved MLP,0,0,0.00035441777,1,0.4996456,0,0.4996456
Improved MLP,0,0,0.00035386236,1,0.49964613,0,0.49964613
Improved MLP,0,0,0.0003537696,1,0.49964622,0,0.49964622
Improved MLP,0,0,0.00035257806,1,0.4996474,0,0.4996474
Improved MLP,0,0,0.00035055034,1,0.49964944,0,0.49964944
Improved MLP,0,0,0.00034914853,1,0.49965087,0,0.49965087
Improved MLP,0,0,0.0003474391,1,0.49965256,0,0.49965256
Improved MLP,0,0,0.0003442706,1,0.49965572,0,0.49965572
Improved MLP,1,0,0.00034369345,0,0.49965632,0,0.49965632
Improved MLP,0,0,0.00034314633,1,0.49965686,0,0.49965686
Improved MLP,0,0,0.00034297627,1,0.49965703,0,0.49965703
Improved MLP,0,0,0.00033718208,1,0.49966282,0,0.49966282
Improved MLP,0,0,0.000334363,1,0.49966565,0,0.49966565
Improved MLP,0,0,0.00033330702,1,0.4996667,0,0.4996667
Improved MLP,0,0,0.00033046506,1,0.49966952,0,0.49966952
Improved MLP,0,0,0.00032909052,1,0.49967092,0,0.49967092
Improved MLP,0,0,0.0003287168,1,0.49967128,0,0.49967128
Improved MLP,0,0,0.00032802176,1,0.49967197,0,0.49967197
Improved MLP,0,0,0.00032746122,1,0.49967253,0,0.49967253
Improved MLP,0,0,0.000326858,1,0.49967313,0,0.49967313
Improved MLP,0,0,0.00032605103,1,0.49967396,0,0.49967396
Improved MLP,0,0,0.00032532535,1,0.49967468,0,0.49967468
Improved MLP,0,0,0.00032521214,1,0.4996748,0,0.4996748
Improved MLP,0,0,0.00032385052,1,0.49967614,0,0.49967614
Improved MLP,0,0,0.00032364865,1,0.49967635,0,0.49967635
Improved MLP,0,0,0.00032346483,1,0.49967653,0,0.49967653
Improved MLP,0,0,0.0003228505,1,0.49967715,0,0.49967715
Improved MLP,0,0,0.0003227499,1,0.49967724,0,0.49967724
Improved MLP,0,0,0.0003220439,1,0.49967796,0,0.49967796
Improved MLP,0,0,0.0003204277,1,0.49967957,0,0.49967957
Improved MLP,0,0,0.00031810018,1,0.4996819,0,0.4996819
Improved MLP,0,0,0.00031804864,1,0.49968195,0,0.49968195
Improved MLP,0,0,0.00031788493,1,0.49968213,0,0.49968213
Improved MLP,0,0,0.00031787826,1,0.49968213,0,0.49968213
Improved MLP,0,0,0.00031712608,1,0.49968287,0,0.49968287
Improved MLP,0,0,0.00031520447,1,0.49968478,0,0.49968478
Improved MLP,0,0,0.00031461302,1,0.49968538,0,0.49968538
Improved MLP,0,0,0.00031265063,1,0.49968734,0,0.49968734
Improved MLP,0,0,0.0003124611,1,0.49968755,0,0.49968755
Improved MLP,0,0,0.0003102018,1,0.4996898,0,0.4996898
Improved MLP,0,0,0.0003100566,1,0.49968994,0,0.49968994
Improved MLP,0,0,0.00030955148,1,0.49969044,0,0.49969044
Improved MLP,0,0,0.00030865747,1,0.49969134,0,0.49969134
Improved MLP,0,0,0.00030807767,1,0.49969193,0,0.49969193
Improved MLP,0,0,0.00030716357,1,0.49969283,0,0.49969283
Improved MLP,0,0,0.00030672867,1,0.49969327,0,0.49969327
Improved MLP,0,0,0.00030646264,1,0.49969354,0,0.49969354
Improved MLP,0,0,0.00030643464,1,0.49969357,0,0.49969357
Improved MLP,0,0,0.0003039887,1,0.49969602,0,0.49969602
Improved MLP,0,0,0.00030189444,1,0.4996981,0,0.4996981
Improved MLP,0,0,0.0003011533,1,0.49969885,0,0.49969885
Improved MLP,0,0,0.00030091943,1,0.4996991,0,0.4996991
Improved MLP,0,0,0.00030012353,1,0.4996999,0,0.4996999
Improved MLP,0,0,0.0003000182,1,0.49969998,0,0.49969998
Improved MLP,0,0,0.0002973996,1,0.4997026,0,0.4997026
Improved MLP,0,0,0.00029715535,1,0.49970284,0,0.49970284
Improved MLP,0,0,0.00029670238,1,0.4997033,0,0.4997033
Improved MLP,0,0,0.00029575737,1,0.49970424,0,0.49970424
Improved MLP,0,0,0.0002946485,1,0.49970534,0,0.49970534
Improved MLP,0,0,0.00029361373,1,0.4997064,0,0.4997064
Improved MLP,0,0,0.00029356586,1,0.49970645,0,0.49970645
Improved MLP,0,0,0.0002932814,1,0.49970672,0,0.49970672
Improved MLP,0,0,0.0002928349,1,0.49970716,0,0.49970716
Improved MLP,0,0,0.00029241163,1,0.49970758,0,0.49970758
Improved MLP,0,0,0.00029193444,1,0.49970806,0,0.49970806
Improved MLP,0,0,0.00028834736,1,0.49971166,0,0.49971166
Improved MLP,0,0,0.00028764276,1,0.49971235,0,0.49971235
Improved MLP,0,0,0.0002862503,1,0.49971375,0,0.49971375
Improved MLP,0,0,0.00028596306,1,0.49971405,0,0.49971405
Improved MLP,0,0,0.00028592514,1,0.49971408,0,0.49971408
Improved MLP,0,0,0.00028484667,1,0.49971515,0,0.49971515
Improved MLP,0,0,0.00028293952,1,0.49971706,0,0.49971706
Improved MLP,0,0,0.000281894,1,0.4997181,0,0.4997181
Improved MLP,0,0,0.00028025772,1,0.49971974,0,0.49971974
Improved MLP,0,0,0.00028005074,1,0.49971995,0,0.49971995
Improved MLP,0,0,0.00027928097,1,0.49972072,0,0.49972072
Improved MLP,0,0,0.00027866763,1,0.49972132,0,0.49972132
Improved MLP,0,0,0.00027786611,1,0.49972212,0,0.49972212
Improved MLP,0,0,0.00027742144,1,0.49972257,0,0.49972257
Improved MLP,0,0,0.00027691957,1,0.49972308,0,0.49972308
Improved MLP,0,0,0.0002729815,1,0.499727,0,0.499727
Improved MLP,0,0,0.00027051786,1,0.49972948,0,0.49972948
Improved MLP,0,0,0.00027005066,1,0.49972996,0,0.49972996
Improved MLP,0,0,0.00026993378,1,0.49973008,0,0.49973008
Improved MLP,0,0,0.00026903354,1,0.49973097,0,0.49973097
Improved MLP,0,0,0.00026895915,1,0.49973103,0,0.49973103
Improved MLP,0,0,0.00026842114,1,0.49973157,0,0.49973157
Improved MLP,0,0,0.00026782963,1,0.49973217,0,0.49973217
Improved MLP,0,0,0.00026736656,1,0.49973264,0,0.49973264
Improved MLP,0,0,0.0002673255,1,0.49973267,0,0.49973267
Improved MLP,0,0,0.00026686714,1,0.49973312,0,0.49973312
Improved MLP,0,0,0.00026387232,1,0.49973613,0,0.49973613
Improved MLP,0,0,0.0002611938,1,0.4997388,0,0.4997388
Improved MLP,0,0,0.00026071165,1,0.4997393,0,0.4997393
Improved MLP,0,0,0.0002601207,1,0.4997399,0,0.4997399
Improved MLP,0,0,0.00025934933,1,0.49974066,0,0.49974066
Improved MLP,0,0,0.00025768587,1,0.4997423,0,0.4997423
Improved MLP,0,0,0.00025680903,1,0.4997432,0,0.4997432
Improved MLP,0,0,0.0002563743,1,0.49974364,0,0.49974364
Improved MLP,0,0,0.0002562673,1,0.49974373,0,0.49974373
Improved MLP,0,0,0.00025279942,1,0.4997472,0,0.4997472
Improved MLP,0,0,0.00025220047,1,0.4997478,0,0.4997478
Improved MLP,0,0,0.00025211656,1,0.49974787,0,0.49974787
Improved MLP,0,0,0.00025049178,1,0.4997495,0,0.4997495
Improved MLP,0,0,0.00024963898,1,0.49975038,0,0.49975038
Improved MLP,0,0,0.00024925158,1,0.49975076,0,0.49975076
Improved MLP,0,0,0.00024747793,1,0.49975252,0,0.49975252
Improved MLP,0,0,0.00024654294,1,0.49975345,0,0.49975345
Improved MLP,0,0,0.00024598456,1,0.499754,0,0.499754
Improved MLP,0,0,0.0002457621,1,0.49975425,0,0.49975425
Improved MLP,0,0,0.00024570353,1,0.4997543,0,0.4997543
Improved MLP,0,0,0.0002445903,1,0.4997554,0,0.4997554
Improved MLP,0,0,0.0002443791,1,0.49975562,0,0.49975562
Improved MLP,0,0,0.00024337877,1,0.49975663,0,0.49975663
Improved MLP,0,0,0.00024078175,1,0.49975923,0,0.49975923
Improved MLP,0,0,0.00024070736,1,0.4997593,0,0.4997593
Improved MLP,0,0,0.00023912625,1,0.49976087,0,0.49976087
Improved MLP,0,0,0.00023836462,1,0.49976164,0,0.49976164
Improved MLP,0,0,0.00023827235,1,0.49976173,0,0.49976173
Improved MLP,0,0,0.00023663031,1,0.49976337,0,0.49976337
Improved MLP,0,0,0.00023600459,1,0.499764,0,0.499764
Improved MLP,0,0,0.000235599,1,0.4997644,0,0.4997644
Improved MLP,0,0,0.0002353211,1,0.49976468,0,0.49976468
Improved MLP,0,0,0.00023430288,1,0.4997657,0,0.4997657
Improved MLP,0,0,0.00023389042,1,0.4997661,0,0.4997661
Improved MLP,0,0,0.00023354699,1,0.49976644,0,0.49976644
Improved MLP,0,0,0.00023046102,1,0.49976954,0,0.49976954
Improved MLP,0,0,0.00022990906,1,0.4997701,0,0.4997701
Improved MLP,0,0,0.00022962336,1,0.49977037,0,0.49977037
Improved MLP,0,0,0.00022897516,1,0.49977103,0,0.49977103
Improved MLP,0,0,0.00022785767,1,0.49977213,0,0.49977213
Improved MLP,0,0,0.00022694857,1,0.49977306,0,0.49977306
Improved MLP,0,0,0.00022654254,1,0.49977344,0,0.49977344
Improved MLP,0,0,0.00022638452,1,0.49977362,0,0.49977362
Improved MLP,0,0,0.00022596486,1,0.49977404,0,0.49977404
Improved MLP,0,0,0.00022476475,1,0.49977523,0,0.49977523
Improved MLP,0,0,0.00022357106,1,0.49977642,0,0.49977642
Improved MLP,0,0,0.00022108665,1,0.49977893,0,0.49977893
Improved MLP,0,0,0.00022100867,1,0.499779,0,0.499779
Improved MLP,0,0,0.00022055398,1,0.49977943,0,0.49977943
Improved MLP,0,0,0.00021987913,1,0.49978012,0,0.49978012
Improved MLP,0,0,0.00021980915,1,0.49978018,0,0.49978018
Improved MLP,0,0,0.00021804652,1,0.49978197,0,0.49978197
Improved MLP,0,0,0.00021713991,1,0.49978286,0,0.49978286
Improved MLP,0,0,0.0002151766,1,0.49978483,0,0.49978483
Improved MLP,0,0,0.00021447381,1,0.4997855,0,0.4997855
Improved MLP,0,0,0.0002137367,1,0.49978626,0,0.49978626
Improved MLP,0,0,0.00021270958,1,0.4997873,0,0.4997873
Improved MLP,0,0,0.0002120816,1,0.49978793,0,0.49978793
Improved MLP,0,0,0.00021197626,1,0.49978802,0,0.49978802
Improved MLP,0,0,0.00021164872,1,0.49978834,0,0.49978834
Improved MLP,0,0,0.0002114006,1,0.4997886,0,0.4997886
Improved MLP,0,0,0.00020888883,1,0.49979112,0,0.49979112
Improved MLP,0,0,0.00020886454,1,0.49979115,0,0.49979115
Improved MLP,0,0,0.00020835715,1,0.49979165,0,0.49979165
Improved MLP,0,0,0.00020605884,1,0.49979395,0,0.49979395
Improved MLP,0,0,0.00020561098,1,0.4997944,0,0.4997944
Improved MLP,0,0,0.0002045297,1,0.49979547,0,0.49979547
Improved MLP,0,0,0.00020439869,1,0.49979562,0,0.49979562
Improved MLP,0,0,0.0002032918,1,0.49979672,0,0.49979672
Improved MLP,0,0,0.00020285169,1,0.49979714,0,0.49979714
Improved MLP,0,0,0.00020252066,1,0.4997975,0,0.4997975
Improved MLP,0,0,0.00020240618,1,0.49979758,0,0.49979758
Improved MLP,0,0,0.00020163548,1,0.49979836,0,0.49979836
Improved MLP,0,0,0.00020122486,1,0.49979877,0,0.49979877
Improved MLP,0,0,0.00019899612,1,0.499801,0,0.499801
Improved MLP,0,0,0.00019817056,1,0.4998018,0,0.4998018
Improved MLP,0,0,0.0001979332,1,0.49980205,0,0.49980205
Improved MLP,0,0,0.00019721487,1,0.4998028,0,0.4998028
Improved MLP,0,0,0.00019691145,1,0.4998031,0,0.4998031
Improved MLP,0,0,0.0001960506,1,0.49980396,0,0.49980396
Improved MLP,0,0,0.00019509101,1,0.4998049,0,0.4998049
Improved MLP,0,0,0.00019481701,1,0.49980518,0,0.49980518
Improved MLP,0,0,0.00019455937,1,0.49980545,0,0.49980545
Improved MLP,0,0,0.00019405653,1,0.49980596,0,0.49980596
Improved MLP,0,0,0.00019355278,1,0.49980643,0,0.49980643
Improved MLP,0,0,0.0001933838,1,0.4998066,0,0.4998066
Improved MLP,0,0,0.00019308811,1,0.4998069,0,0.4998069
Improved MLP,0,0,0.00019208089,1,0.49980792,0,0.49980792
Improved MLP,0,0,0.00019161242,1,0.4998084,0,0.4998084
Improved MLP,0,0,0.00019121039,1,0.4998088,0,0.4998088
Improved MLP,0,0,0.0001909686,1,0.49980903,0,0.49980903
Improved MLP,0,0,0.00019093361,1,0.49980906,0,0.49980906
Improved MLP,0,0,0.0001905566,1,0.49980944,0,0.49980944
Improved MLP,0,0,0.00019040292,1,0.4998096,0,0.4998096
Improved MLP,0,0,0.00019008368,1,0.49980992,0,0.49980992
Improved MLP,0,0,0.00018691507,1,0.49981308,0,0.49981308
Improved MLP,0,0,0.00018650435,1,0.4998135,0,0.4998135
Improved MLP,0,0,0.00018610948,1,0.49981388,0,0.49981388
Improved MLP,0,0,0.00018495004,1,0.49981505,0,0.49981505
Improved MLP,0,0,0.00018493099,1,0.49981508,0,0.49981508
Improved MLP,0,0,0.00018467885,1,0.49981532,0,0.49981532
Improved MLP,0,0,0.00018460577,1,0.4998154,0,0.4998154
Improved MLP,0,0,0.00018214465,1,0.49981785,0,0.49981785
Improved MLP,0,0,0.0001817413,1,0.49981827,0,0.49981827
Improved MLP,0,0,0.00018174875,1,0.49981827,0,0.49981827
Improved MLP,0,0,0.00018093608,1,0.49981907,0,0.49981907
Improved MLP,0,0,0.00017956113,1,0.49982044,0,0.49982044
Improved MLP,0,0,0.00017929717,1,0.4998207,0,0.4998207
Improved MLP,0,0,0.00017833164,1,0.49982166,0,0.49982166
Improved MLP,0,0,0.000178316,1,0.4998217,0,0.4998217
Improved MLP,0,0,0.00017791685,1,0.49982208,0,0.49982208
Improved MLP,0,0,0.0001737872,1,0.49982622,0,0.49982622
Improved MLP,0,0,0.00017322272,1,0.4998268,0,0.4998268
Improved MLP,0,0,0.00017314378,1,0.49982685,0,0.49982685
Improved MLP,0,0,0.00017118275,1,0.49982882,0,0.49982882
Improved MLP,0,0,0.00017009849,1,0.4998299,0,0.4998299
Improved MLP,0,0,0.00016758208,1,0.49983242,0,0.49983242
Improved MLP,0,0,0.00016731462,1,0.4998327,0,0.4998327
Improved MLP,0,0,0.00016723137,1,0.49983278,0,0.49983278
Improved MLP,0,0,0.00016697771,1,0.49983302,0,0.49983302
Improved MLP,0,0,0.00016686422,1,0.49983314,0,0.49983314
Improved MLP,0,0,0.00016632224,1,0.49983367,0,0.49983367
Improved MLP,0,0,0.00016397188,1,0.49983603,0,0.49983603
Improved MLP,0,0,0.00016341826,1,0.4998366,0,0.4998366
Improved MLP,0,0,0.00016274725,1,0.49983725,0,0.49983725
Improved MLP,0,0,0.00016228559,1,0.49983773,0,0.49983773
Improved MLP,0,0,0.00016149602,1,0.4998385,0,0.4998385
Improved MLP,0,0,0.00016128013,1,0.4998387,0,0.4998387
Improved MLP,0,0,0.00016007345,1,0.49983993,0,0.49983993
Improved MLP,0,0,0.00015868402,1,0.4998413,0,0.4998413
Improved MLP,0,0,0.00015758134,1,0.4998424,0,0.4998424
Improved MLP,0,0,0.00015526118,1,0.49984473,0,0.49984473
Improved MLP,0,0,0.0001549438,1,0.49984506,0,0.49984506
Improved MLP,0,0,0.00015394489,1,0.49984604,0,0.49984604
Improved MLP,0,0,0.00015392127,1,0.49984607,0,0.49984607
Improved MLP,0,0,0.0001532628,1,0.49984673,0,0.49984673
Improved MLP,0,0,0.00015262057,1,0.49984738,0,0.49984738
Improved MLP,0,0,0.00015227502,1,0.4998477,0,0.4998477
Improved MLP,0,0,0.00015166194,1,0.49984834,0,0.49984834
Improved MLP,0,0,0.0001513314,1,0.49984866,0,0.49984866
Improved MLP,0,0,0.00015107219,1,0.49984893,0,0.49984893
Improved MLP,0,0,0.00015094173,1,0.49984905,0,0.49984905
Improved MLP,0,0,0.00015078839,1,0.4998492,0,0.4998492
Improved MLP,0,0,0.00015054773,1,0.49984944,0,0.49984944
Improved MLP,0,0,0.00015051545,1,0.4998495,0,0.4998495
Improved MLP,0,0,0.00015022623,1,0.49984977,0,0.49984977
Improved MLP,0,0,0.00014899198,1,0.49985102,0,0.49985102
Improved MLP,0,0,0.00014875365,1,0.49985126,0,0.49985126
Improved MLP,0,0,0.00014857501,1,0.49985144,0,0.49985144
Improved MLP,0,0,0.00014742206,1,0.49985257,0,0.49985257
Improved MLP,0,0,0.00014737218,1,0.49985263,0,0.49985263
Improved MLP,0,0,0.00014732257,1,0.4998527,0,0.4998527
Improved MLP,0,0,0.0001472264,1,0.49985278,0,0.49985278
Improved MLP,0,0,0.00014655587,1,0.49985343,0,0.49985343
Improved MLP,0,0,0.0001462612,1,0.49985373,0,0.49985373
Improved MLP,0,0,0.00014474835,1,0.49985525,0,0.49985525
Improved MLP,0,0,0.00014444033,1,0.49985555,0,0.49985555
Improved MLP,0,0,0.0001430959,1,0.4998569,0,0.4998569
Improved MLP,0,0,0.00014290924,1,0.4998571,0,0.4998571
Improved MLP,0,0,0.00014218396,1,0.4998578,0,0.4998578
Improved MLP,0,0,0.00014215996,1,0.49985784,0,0.49985784
Improved MLP,0,0,0.00014127081,1,0.49985874,0,0.49985874
Improved MLP,0,0,0.00013837479,1,0.49986163,0,0.49986163
Improved MLP,0,0,0.00013796898,1,0.49986205,0,0.49986205
Improved MLP,0,0,0.00013703128,1,0.49986297,0,0.49986297
Improved MLP,0,0,0.00013576035,1,0.49986425,0,0.49986425
Improved MLP,0,0,0.00013536945,1,0.49986464,0,0.49986464
Improved MLP,0,0,0.00013529602,1,0.4998647,0,0.4998647
Improved MLP,0,0,0.00013492769,1,0.49986508,0,0.49986508
Improved MLP,0,0,0.00013474397,1,0.49986526,0,0.49986526
Improved MLP,0,0,0.00013394318,1,0.49986607,0,0.49986607
Improved MLP,0,0,0.00013285661,1,0.49986714,0,0.49986714
Improved MLP,0,0,0.00013206064,1,0.49986795,0,0.49986795
Improved MLP,0,0,0.00013192675,1,0.49986807,0,0.49986807
Improved MLP,0,0,0.00013169521,1,0.4998683,0,0.4998683
Improved MLP,0,0,0.00013144015,1,0.49986857,0,0.49986857
Improved MLP,0,0,0.00013095138,1,0.49986905,0,0.49986905
Improved MLP,0,0,0.00012996183,1,0.49987003,0,0.49987003
Improved MLP,0,0,0.00012958513,1,0.49987042,0,0.49987042
Improved MLP,0,0,0.00012903014,1,0.49987096,0,0.49987096
Improved MLP,0,0,0.00012861507,1,0.49987137,0,0.49987137
Improved MLP,0,0,0.00012776359,1,0.49987224,0,0.49987224
Improved MLP,0,0,0.00012747821,1,0.49987254,0,0.49987254
Improved MLP,0,0,0.00012745829,1,0.49987254,0,0.49987254
Improved MLP,0,0,0.00012640069,1,0.4998736,0,0.4998736
Improved MLP,0,0,0.00012496936,1,0.49987504,0,0.49987504
Improved MLP,0,0,0.0001238365,1,0.49987617,0,0.49987617
Improved MLP,0,0,0.00012232845,1,0.49987766,0,0.49987766
Improved MLP,0,0,0.000121919475,1,0.49987808,0,0.49987808
Improved MLP,0,0,0.00012180954,1,0.4998782,0,0.4998782
Improved MLP,0,0,0.000121684505,1,0.49987832,0,0.49987832
Improved MLP,0,0,0.00012142859,1,0.4998786,0,0.4998786
Improved MLP,0,0,0.00012020923,1,0.49987978,0,0.49987978
Improved MLP,0,0,0.0001199213,1,0.49988008,0,0.49988008
Improved MLP,0,0,0.00011967181,1,0.4998803,0,0.4998803
Improved MLP,0,0,0.00011958126,1,0.49988043,0,0.49988043
Improved MLP,0,0,0.00011934054,1,0.49988067,0,0.49988067
Improved MLP,0,0,0.00011890696,1,0.4998811,0,0.4998811
Improved MLP,0,0,0.00011873476,1,0.49988127,0,0.49988127
Improved MLP,0,0,0.00011849473,1,0.4998815,0,0.4998815
Improved MLP,0,0,0.000118211356,1,0.49988177,0,0.49988177
Improved MLP,0,0,0.00011787311,1,0.49988213,0,0.49988213
Improved MLP,0,0,0.00011758281,1,0.49988243,0,0.49988243
Improved MLP,0,0,0.0001170608,1,0.49988294,0,0.49988294
Improved MLP,0,0,0.00011697869,1,0.49988303,0,0.49988303
Improved MLP,0,0,0.00011381789,1,0.49988618,0,0.49988618
Improved MLP,0,0,0.00011216811,1,0.49988782,0,0.49988782
Improved MLP,0,0,0.00011197553,1,0.49988803,0,0.49988803
Improved MLP,0,0,0.00011166524,1,0.49988833,0,0.49988833
Improved MLP,0,0,0.00011159232,1,0.49988842,0,0.49988842
Improved MLP,0,0,0.0001113879,1,0.4998886,0,0.4998886
Improved MLP,0,0,0.00011113581,1,0.49988887,0,0.49988887
Improved MLP,0,0,0.000110967216,1,0.49988905,0,0.49988905
Improved MLP,0,0,0.000110780085,1,0.49988922,0,0.49988922
Improved MLP,0,0,0.00011064813,1,0.49988934,0,0.49988934
Improved MLP,0,0,0.000110586305,1,0.4998894,0,0.4998894
Improved MLP,0,0,0.000110410765,1,0.49988958,0,0.49988958
Improved MLP,0,0,0.00010824181,1,0.49989176,0,0.49989176
Improved MLP,0,0,0.00010820073,1,0.4998918,0,0.4998918
Improved MLP,0,0,0.0001070025,1,0.499893,0,0.499893
Improved MLP,0,0,0.0001067232,1,0.49989328,0,0.49989328
Improved MLP,0,0,0.00010636152,1,0.49989364,0,0.49989364
Improved MLP,0,0,0.000106207975,1,0.49989378,0,0.49989378
Improved MLP,0,0,0.000105550294,1,0.49989444,0,0.49989444
Improved MLP,0,0,0.000103977996,1,0.49989602,0,0.49989602
Improved MLP,0,0,0.0001029802,1,0.49989703,0,0.49989703
Improved MLP,0,0,0.000102886064,1,0.49989712,0,0.49989712
Improved MLP,0,0,0.0001027053,1,0.4998973,0,0.4998973
Improved MLP,0,0,0.000100933605,1,0.49989906,0,0.49989906
